,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,
6.74_563.5174m/z,,563.5174364,1,6.741466667,0.120133333,2,0.239832071,0.077037388,86.38929389,normal,model,100 - 19.6,16.09833606,208.15,0,90.40158591,0,6.188430468,0,0,0,0,0,0.96863245,0.149405066,4.10E-05,0,117.8650047,0,6.623580495,0,0,0,0,0,0.582811821,0.076035607,1.92E-05,,x,,HMDB0031275,"erythro-8,10-Pentatriacontanediol",M+K,C35H72O2,36.1,2.02,1.99550289,80.97653498,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0031275
1.71_560.3706m/z,,560.3705934,1,1.712966667,0.165916667,7,0.241402265,0.077433245,1.192410892,model,normal,100 - 82.2,6239.097334,23.84,355.6342646,7386.885152,7739.906716,6330.329817,9389.93153,191.3430995,5115.541764,5070.393794,5067.490498,7008.907956,6394.624194,8777.625798,571.226414,9630.973222,9229.799837,6775.457739,9389.93153,224.3523865,4098.548328,3830.194526,3270.547087,4217.156271,3254.368438,4102.51333,x,x,,HMDB0011490,LysoPE(0:0/22:0),M+Na,C27H56NO7P,33.5,2.73,3.597055894,68.99981793,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0011490
1.96_371.1005m/z,,371.1004689,1,1.964666667,0.4977,2,0.242375685,0.077649119,1.104582961,normal,model,100 - 15.2 - 0.612,1188.889449,67.14,0,1645.691106,1577.115361,964.4241782,2946.106052,0,795.7938784,763.5809105,842.9983509,925.2449543,595.7762143,2534.551313,0,2145.64145,1880.702137,1032.239307,2946.106052,0,637.5863633,576.8118892,544.0692592,556.7062068,303.203949,1184.606269,x,x,,HMDB0014546,Eszopiclone,M+H-H2O,C17H17ClN6O3,34.6,5.92,-3.37271577,70.91346201,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0014546
0.40_950.8152m/z,,950.8152325,1,0.402933333,0.148733333,197,0.242558023,0.077649119,2.499902981,model,normal,100,64.97625292,59.45,60.87419395,2.943020284,41.99850468,50.13334011,0,0,107.1004492,61.13213349,75.21989521,97.78421481,0,48.62082477,97.77727001,3.837090866,50.08300562,53.6585513,0,0,85.80838303,46.17944336,48.54675293,58.83531605,0,22.72454834,x,x,,HMDB0045495,"TG(20:0/14:0/22:5(4Z,7Z,10Z,13Z,16Z))",M+ACN+H,C59H104O6,30.1,1.3,-2.073143072,51.62546357,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0045495
2.15_614.1840m/z,,614.1839846,1,2.147733333,0.286033333,1,0.245028561,0.078335851,1.148123081,model,normal,100 - 9.03 - 1.8 - 0.322,1054.712441,32.94,33.4794712,1204.80375,1201.025821,2029.780439,1033.254209,9.49972674,1139.169277,1318.785636,1017.604454,786.0125837,1508.886601,557.8160944,53.77535344,1570.815359,1432.217252,2172.507908,1033.254209,11.1385588,912.6971398,996.2156249,656.7596493,472.9321483,767.9064135,260.7137756,x,x,,HMDB0034694,"2'',4'',6''-Triacetylglycitin",M+ACN+H,C28H28O13,34.7,0,-4.949541822,79.444029,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0034694
1.22_879.1510m/z,,879.1509621,1,1.215266667,0.1659,1,0.247393215,0.078908411,644.6936742,normal,model,100 - 39.3 - 8.75 - 0.377,1343.41624,201.25,6758.991244,0,0,0,0,1301.506198,12.50283315,0,0,0,0,0,10856.41828,0,0,0,0,1526.033717,10.01721191,0,0,0,0,0,x,x,,HMDB0002170,Malonyl-CoA semialdehyde,M+ACN+H,C24H38N7O18P3S,36.9,0,-4.242751557,89.66583464,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0002170
2.59_850.2578m/z,,850.2577852,1,2.59395,0.131583333,8,0.248757593,0.079265656,1.728765316,normal,model,100 - 90.4 - 55.5,221.5132487,143.18,780.6737436,59.07163129,51.50754205,0,11.63043213,426.196143,12.55570215,724.7515853,31.4954412,0,0,0,1253.932783,77.01721191,61.42248487,0,11.63043213,499.720774,10.05957031,547.4800711,20.32708764,0,0,0,x,x,,HMDB0129872,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[8-(2,4-dihydroxyphenyl)-7-(3,7-dimethylocta-2,6-dien-1-yl)-4,5-dihydroxy-2,2-dimethyl-6-oxo-2H,3H,4H,6H-pyrano[3,2-g]chromen-3-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",M+K,C40H49N3O13S,32.2,1.55,-4.908795948,65.01808117,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0129872
1.55_371.0962m/z,,371.0961523,1,1.54705,0.297483333,36,0.24948481,0.079425157,1.086903062,normal,model,100 - 15.8,715.8298505,69.94,0,1057.799247,1004.236879,479.1525037,1753.790472,0,407.3927905,533.5813058,470.4856509,668.4796674,306.1930474,1565.442664,0,1379.151837,1197.547429,512.844928,1753.790472,0,326.4012136,403.0693235,303.6503918,402.2143306,155.8285458,731.6613335,x,x,,HMDB0014698,Zanamivir,M+K,C12H20N4O7,39.5,1.19,-0.616511074,96.95544144,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0014698
0.67_585.2928m/z,,585.2928471,1,0.6718,0.617833333,4,0.24960375,0.079425157,1.346642356,model,normal,100 - 30.5 - 5.59,28277.08934,35.11,1750.737478,35982.95828,27397.33774,30490.13832,28442.39248,1925.741793,8767.087929,28897.65257,31260.28746,30581.14967,36685.40191,33470.95647,2812.067314,46914.34894,32671.18747,32634.10433,28442.39248,2257.958442,7024.150174,21829.39534,20175.31994,18400.22553,18670.02821,15643.75701,x,x,,HMDB0015224,Ouabain,M+H,C29H44O12,43.4,25.1,3.925793626,96.31134228,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0015224
0.42_215.1061m/z,,215.1060577,1,0.420083333,0.234533333,8,0.250523187,0.079583008,1.765204918,model,normal,100 - 10.1,1519.973549,80.2,10.79015977,1093.09606,1527.994447,1502.035967,1023.402096,9.130332942,622.9974321,621.529136,786.5472993,694.3726757,5803.690697,590.7040545,17.33135664,1425.171594,1822.125694,1607.654184,1023.402096,10.70543955,499.1426523,469.505445,507.6358761,417.7937708,2953.629057,276.0850501,x,x,,HMDB0029504,Marindinin,M+H-H2O,C14H16O3,38.2,0,-2.578361546,93.81345222,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0029504
0.67_363.0294m/z,,363.0294354,1,0.6718,0.131583333,2,0.250665445,0.079610729,2.139405118,normal,model,100,8.703889677,90.27,0.400960542,17.19507144,17.30664587,11.75860745,5.44140625,0.120646515,0,0,0,0,10.47373964,13.93647496,0.644030329,22.41882324,20.63808817,12.58543396,5.44140625,0.141459679,0,0,0,0,5.330322266,6.513671875,x,x,,HMDB0129925,{3-[2-(3-hydroxy-5-methoxyphenyl)ethyl]phenyl}oxidanesulfonic acid,M+K,C15H16O6S,35.5,0,-1.487133454,79.47899838,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0129925
0.57_1137.6202m/z,,1137.620171,1,0.568816667,0.131566667,3,0.251194077,0.079761121,1.02835868,model,normal,100,229.5715035,37.5,0,414.8124213,339.7189979,303.3510556,281.5616787,0,292.6587912,295.9870392,64.68774807,267.1910316,233.9333481,222.9710628,0,540.8297596,405.1131966,324.6817017,281.5616787,0,234.4768658,223.5897217,41.74932861,160.7648926,119.0539556,104.2128906,x,x,,HMDB0001097,Protoporphyrinogen IX,2M+H,C34H40N4O4,32.9,0,2.624066518,67.39653705,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0001097
0.67_310.2135n,310.2135446,349.1767027,1,0.6718,0.26315,4,0.253215856,0.080302708,1.325924931,model,normal,100 - 31 - 3.02 - 0.0242,6982.579591,29.07,2996.274947,6748.020523,7005.053265,7914.426354,5931.516955,1001.879526,3465.340322,6198.656205,8272.434403,6636.165586,8976.998821,8345.882206,4812.672916,8798.025638,8353.490791,8470.942722,5931.516955,1174.71737,2776.414588,4682.48819,5339.01075,3992.8827,4568.597113,3900.723703,,,,HMDB0013623,12(13)Ep-9-KODE,"M+K, 2M+H",C18H30O4,37.6,0.0478,-2.78790282,91.35319875,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0013623
1.20_1060.1456m/z,,1060.145646,1,1.1981,0.045766667,6,0.253460297,0.080322144,1.325741486,normal,model,100 - 42.8,127.1884199,42.73,226.1315729,98.75645713,115.6854292,65.24204446,138.6407471,118.6742684,66.85959046,88.79399485,119.0330561,57.00754721,69.82872875,174.1025175,363.2167661,128.7580319,137.9542926,69.82964993,138.6407471,139.1471937,53.56759369,67.07531738,76.82366943,34.30059814,35.53741455,81.37256195,x,x,,HMDB0126631,"7,8,8,12,13,21,22-heptahydroxy-19-(hydroxymethyl)-2,17,20,23-tetraoxapentacyclo[16.3.1.1‚Å?¬π¬π.0‚Å?‚Å?0¬π‚Å?¬π‚Åµ]tricosa-4,10,12,14-tetraene-3,6,16-trione",2M+ACN+Na,C20H18O15,36.2,0,0.738869483,82.02996018,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0126631
3.61_429.3728m/z,,429.3728324,1,3.606516667,0.1659,15,0.254171993,0.080512432,1.290983666,model,normal,100 - 36.3 - 5.27,3628.670372,17.66,1030.616469,4559.12427,3064.932115,4505.726357,3632.627829,71.64972285,2831.333371,3096.748236,4366.544357,3981.023439,4215.698136,3280.674694,1655.395468,5944.15682,3654.916134,4822.55418,3632.627829,84.01027448,2268.451161,2339.295254,2818.158008,2395.322933,2145.463837,1533.331675,x,x,,HMDB0034408,alpha-Tocopherolquinone,M+H-H2O,C29H50O3,40.8,8.05,0.280344518,96.33537636,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0034408
4.49_807.2030m/z,,807.2030084,1,4.487516667,0.217366667,3,0.255690137,0.080816483,1.421911893,normal,model,100 - 43 - 9.96,4525.642003,19.85,0,4440.86416,7752.091626,8305.69652,6655.199714,0,3784.68319,2845.606376,2363.976313,3301.667935,2792.136142,4008.649154,0,5789.970051,9244.330281,8889.725716,6655.199714,0,3032.270613,2149.58175,1525.70505,1986.564773,1420.981039,1873.574583,,x,,HMDB0036355,3-Methylpentyl glucosinolate,2M+H,C13H25NO9S2,35.6,0,1.966221475,80.34835821,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0036355
4.93_725.5543m/z,,725.5543262,1,4.933716667,0.3318,2,0.255857713,0.080851796,1.076569572,normal,model,100 - 20.9,3900.976047,9.37,13.41534195,6105.348328,6234.128658,5790.643862,5248.645356,13.67473561,3784.698777,3902.965286,4058.935137,3243.351632,3461.37308,3289.82213,21.54797339,7960.113775,7434.167074,6197.822847,5248.645356,16.03381348,3032.283101,2948.314644,2619.627702,1951.476715,1761.570807,1537.607031,x,x,,HMDB0013464,SM(d18:0/16:1(9Z)),M+Na,C39H79N2O6P,37.1,12.7,-3.514797742,77.07719912,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0013464
1.03_895.5076m/z,,895.5075774,1,1.032216667,0.1659,3,0.256525015,0.080991945,1.319326482,normal,model,100 - 37.6 - 17,2877.106942,34.98,0,3847.525278,3540.098704,4926.789684,4948.227986,0,1613.294066,1532.315385,2049.482162,3629.223406,2282.630433,1977.489586,0,5016.378644,4221.549902,5273.225291,4948.227986,0,1292.563721,1157.5168,1322.731226,2183.650055,1161.682096,924.2450719,,x,,HMDB0034650,Soyasaponin II,M+H-H2O,C47H76O17,37,0,2.86533838,88.60387969,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0034650
7.39_1182.8211m/z,,1182.821107,1,7.3879,0.463366667,1,0.257395277,0.081160503,1.201420024,model,normal,92.5 - 100,878.1354206,9.7,142.9788168,1066.641075,1060.899713,1017.315726,1019.523201,78.12898948,836.0100584,931.9421685,1017.270709,832.9060908,873.3328937,777.3506037,229.6552524,1390.679754,1265.117573,1088.850014,1019.523201,91.60730272,669.8073802,703.9926162,656.544251,501.1472781,444.4588014,363.3204795,x,x,,HMDB0037102,Debenzoylzucchini factor B,2M+ACN+Na,C37H53NO3,32.7,0,0.222162632,63.52676787,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0037102
6.21_632.5242m/z,,632.5241602,1,6.209433333,0.429033333,17,0.259879219,0.081743944,1.140197162,normal,model,100 - 45.9,4356.803186,19.52,2.31568786,7622.80522,6283.231584,6526.427618,5691.238807,14.80020165,5159.452112,3743.245393,3133.362189,3454.570758,4139.644387,3296.303115,3.719501194,9938.564285,7492.722067,6985.344491,5691.238807,17.35343772,4133.729095,2827.661637,2022.264982,2078.56414,2106.758369,1540.636133,x,x,,HMDB0007023,"DG(14:0/20:3(5Z,8Z,11Z)/0:0)",M+ACN+H,C37H66O5,37.7,0,-1.169360506,89.90239049,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0007023
0.72_233.0633m/z,,233.0632867,1,0.717566667,0.383283333,6,0.259923241,0.081743944,1.14577479,model,normal,100 - 8.17 - 4.62 - 0.525,2501.348318,16.32,142.7105464,2515.1285,4033.40854,3302.288816,2948.13739,156.9648175,2261.66721,2157.170042,2392.700304,2349.601198,2558.917294,3288.033857,229.2243515,3279.208318,4809.819401,3534.494879,2948.13739,184.0433832,1812.037276,1629.534356,1544.24345,1413.720296,1302.290709,1536.771223,x,x,,HMDB0029901,L-Galacto-2-heptulose,M+Na,C7H14O7,39.8,2.55,0.538797463,96.92955736,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0029901
2.54_1104.7213m/z,,1104.721336,1,2.54245,1.298616667,1,0.260455312,0.081786899,1.315223102,normal,model,91.3 - 81.6 - 100,2374.254831,30.1,0,4237.135774,3759.27822,3541.673159,2707.441833,0,2442.731426,2170.004651,1830.755775,1745.116451,1803.159369,839.4965957,0,5524.350296,4482.920373,3790.711939,2707.441833,0,1957.105086,1639.229668,1181.565702,1050.010762,917.6684602,392.3664615,x,x,,HMDB0114757,LysoPA(24:1(15Z)/0:0),2M+ACN+Na,C27H53O7P,29.4,2.41,-0.206753825,45.01851894,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0114757
1.71_1083.5865m/z,,1083.586549,1,1.712966667,0.68075,31,0.260842018,0.081855063,1.314486927,model,normal,79.1 - 54.2 - 62.4 - 100 - 86.1 - 46.9 - 35 - 14.1,10969.69782,52.25,498.3986788,8154.868017,8240.493173,22443.71961,10622.78337,111.1266252,16491.66291,15143.15048,10112.3987,6321.962042,15401.80429,2347.208477,800.5372889,10632.26433,9826.74667,24021.88798,10622.78337,130.2974794,13213.04381,11439.19278,6526.519612,3803.831073,7838.325484,1097.045407,x,x,,HMDB0118024,CL(8:0/11:0/11:0/i-12:0),M+K,C51H98O17P2,25.7,1.79,-4.34069911,31.64952289,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0118024
0.42_542.1380m/z,,542.1380333,1,0.420083333,0.480533333,1,0.26128494,0.081936313,6.931674075,model,normal,7.68 - 100 - 2.6 - 2.52,5908.565843,66.88,1150.880792,98.16953937,1015.433168,1539.53905,213.2708704,1097.112519,1009.28041,488.5463582,1002.414947,888.9263806,745.1045042,31317.12246,1848.566275,127.9928123,1210.898947,1647.794361,213.2708704,1286.379349,808.6307817,369.0497549,646.9563754,534.853858,379.2004827,14637.09155,,x,,HMDB0042011,S-Phenylmercapturic acid,2M+ACN+Na,C11H13NO3S,21.8,0,-2.018381517,11.6505022,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0042011
0.57_511.1251m/z,,511.1250829,1,0.568816667,0.183066667,13,0.26316892,0.082358327,5.456341792,normal,model,100 - 13.6,579.694736,52.04,1215.831992,50.9230685,115.7235709,70.9381945,93.95585591,1930.795734,122.3473932,82.62930328,87.72774703,55.72610147,78.77129825,210.2524345,1952.892109,66.39316829,137.9997764,75.92633446,93.95585591,2263.884257,98.0241638,62.4184862,56.61929266,33.5295712,40.08848981,98.26841962,x,x,,HMDB0127430,"3,4,5-trihydroxy-6-(3-hydroxy-4-{5-hydroxy-8,8-dimethyl-4-oxo-4H,8H-pyrano[3,2-g]chromen-2-yl}phenoxy)oxane-2-carboxylic acid",M+H-H2O,C26H24O12,37.4,7.36,3.020010518,83.19123574,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0127430
2.54_560.2260m/z,,560.2260436,1,2.54245,0.183066667,13,0.264222999,0.082593769,7.404244869,normal,model,100 - 9.88,563.4202079,86.54,1301.901253,6.240115416,57.85102338,554.3714014,21.59692836,1438.560526,171.1044249,118.3927137,63.96489029,3.417928851,94.90463475,4.780703139,2091.138167,8.135822236,68.98705446,593.3529706,21.59692836,1686.731781,137.0880714,89.43430086,41.28279781,2.056517246,48.29910852,2.234419512,,x,,HMDB0130532,7-hydroxy-6-(3-hydroxy-3-methylbutyl)-2H-chromen-2-one,2M+ACN+Na,C14H16O4,38.5,0.203,1.120198314,93.43719773,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0130532
2.86_884.7101m/z,,884.7101022,1,2.8571,0.131583333,15,0.265280462,0.082817031,1.363651925,normal,model,100 - 24,2143.705203,24.95,0,3164.887827,3162.673766,3537.844801,2996.824825,0,1213.248185,1568.744283,1764.958739,2240.8543,1446.275798,1198.113954,0,4126.360338,3771.472562,3786.614383,2996.824825,0,972.048817,1185.035326,1139.100441,1348.288895,736.0423643,559.9781286,x,x,,HMDB0115447,PA(24:0/22:1(13Z)),M+ACN+H,C49H95O8P,34.4,1.26,-0.213519007,71.04619098,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0115447
1.00_1160.3206m/z,,1160.320574,1,1.0036,0.080083333,30,0.265313047,0.082817031,77.26313334,normal,model,100 - 56.9,94.48617469,156.9,320.5490119,0,0,0,0,246.3680362,0,0,0,7.337484563,0,0,514.8718243,0,0,0,0,288.869873,0,0,0,4.414855957,0,0,x,x,,HMDB0125967,"6-({2-[4,6-dihydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",2M+ACN+Na,C26H28O13,35.4,0,-1.074364591,78.17244984,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0125967
0.57_243.0700m/z,,243.0700031,1,0.568816667,0.23455,1,0.265475254,0.082824251,4.702067269,normal,model,100 - 2.33 - 0.442,1301.003901,13.88,4185.158765,183.2723459,259.8214354,246.8735564,198.5138228,2732.383481,232.6309146,237.3578886,333.1830985,270.7902385,300.9066074,285.2570992,6722.280363,238.9493026,309.8357551,264.232891,198.5138228,3203.756792,186.3828095,179.301041,215.0356301,162.9304821,153.1381573,133.324327,x,x,,HMDB0014868,Thiabendazole,M+ACN+H,C10H7N3S,37.2,0,0.543767809,86.62866738,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0014868
1.28_936.6059m/z,,936.605885,1,1.283916667,0.280316667,8,0.2658033,0.082908728,1.214676352,model,normal,100 - 63.4,611.7847349,20.69,62.13088449,859.1097221,707.1048086,733.7884887,659.8302622,0,731.5403305,601.3094572,693.1935134,718.2129703,505.4476437,421.0044944,99.79578987,1120.101715,843.2189284,785.386076,659.8302622,0,586.1067189,454.2314236,447.3855505,432.1381235,257.2337027,196.7703557,x,x,,HMDB0112756,"PS(22:1(13Z)/22:2(13Z,16Z))",M+K,C50H92NO10P,36.4,2.18,-3.517941027,84.029801,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0112756
6.43_819.1686m/z,,819.1686425,1,6.426833333,0.7151,9,0.266088411,0.082969198,52.0180289,normal,model,100 - 41.8,19207.57842,15.47,59890.30748,189.8337572,221.2889466,296.5173964,223.3312683,54424.19166,292.7282324,359.4330675,400.6626653,461.0024012,339.0819241,362.5826258,96196.93313,247.5040283,263.885956,317.3675221,223.3312683,63813.1049,234.5325017,271.5170898,258.5867923,277.3783277,172.5664368,169.4649658,x,x,,HMDB0126978,"(2-hydroxy-5-{5-hydroxy-4-oxo-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-7-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]-4H-chromen-2-yl}phenyl)oxidanesulfonic acid",M+H-H2O,C33H40O23S,35.8,0,4.571109405,84.25216421,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0126978
0.45_583.1861m/z,,583.1861297,1,0.454416667,0.200216667,1,0.266111797,0.082969198,3.956202431,normal,model,96 - 100,456.4092933,22.36,1411.475913,42.77570953,133.9624856,95.67965598,155.2702276,899.2917677,129.7484833,130.7031743,130.7021521,66.02459738,107.3589154,127.6557103,2267.139037,55.77069421,159.7495904,102.4075339,155.2702276,1054.431828,103.9538829,98.73366902,84.35487802,39.72602389,54.63737278,59.66411252,x,x,,HMDB0038956,Avenalumin III,2M+H,C18H13NO3,31.4,0,-0.400662374,57.28034824,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0038956
5.69_1165.8206m/z,,1165.820645,1,5.694566667,0.48055,1,0.266299181,0.082991872,1.067774474,model,normal,100 - 76.5 - 58.8 - 76.1 - 64.5,5812.553224,3.95,4752.56248,6151.036438,5818.806369,5830.063949,5864.172306,4245.048903,5959.582641,5772.718305,5973.215105,5735.259859,6025.489578,5409.05386,7633.654832,8019.681639,6938.897334,6240.014824,5864.172306,4977.377572,4774.789963,4360.7331,3855.099732,3450.821046,3066.507508,2528.099975,x,x,,HMDB0037794,"(3S,3'R,5R,6R)-7',8'-Didehydro-3,6-epoxy-5,6-dihydro-beta,beta-carotene-3',5-diol",2M+H,C40H54O3,28,0,-1.049231435,41.46320343,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0037794
1.90_1025.6297m/z,,1025.62971,1,1.896016667,0.148716667,2,0.267072916,0.083161392,1.076292996,normal,model,100 - 44.3,203.7148392,46.85,0,323.5996674,331.735534,393.497108,173.4567261,0,348.2436159,195.5725869,193.425087,130.6272694,180.8874025,86.89115287,0,421.9071594,395.5929561,421.1665273,173.4567261,0,279.0111694,147.7362671,124.8361206,78.59649634,92.05767775,40.6114502,x,x,,HMDB0061697,1-Stearoylglycerophosphoglycerol,2M+H,C24H49O9P,36.9,0.606,-0.396466606,84.35307859,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0061697
0.67_345.3023n,345.3022839,346.2441813,1,0.6718,0.429066667,2,0.267729273,0.083329921,1.831305109,normal,model,100 - 15.5,18889.49601,13.32,32670.71217,8555.104203,7982.471623,11398.88414,9156.024543,43573.77936,11230.90139,9627.595704,11846.29591,8042.632424,11060.93745,10080.27353,52476.30954,11154.08969,9519.057269,12200.41609,9156.024543,51090.8489,8998.146093,7272.721974,7645.573013,4839.132998,5629.160468,4711.348772,x,x,,HMDB0039954,Macamide B,"M+H-H2O, M+H",C23H39NO,37.6,1.67,-2.551341752,89.24950043,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0039954
0.70_473.2019m/z,,473.2019403,1,0.7004,0.114416667,2,0.269238706,0.083668737,1.247698349,model,normal,100 - 34.5,81.17389883,40.56,74.49416059,8.22633465,106.5932673,128.002296,65.06166391,7.975758071,139.4549576,62.48817068,72.17919221,43.6810286,75.57163073,93.66841313,119.6539154,10.72544206,127.1119353,137.0029954,65.06166391,9.351684809,111.7306651,47.20379895,46.58428999,26.28222896,38.46010686,43.77902662,,,,HMDB0039386,Cymorcin diglucoside,M+H-H2O,C22H34O12,37.6,0,0.412107582,88.54259988,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0039386
0.57_496.1194n,496.1194307,479.1161425,1,0.568816667,0.183066667,18,0.270526564,0.083947877,7.680650931,normal,model,100 - 5.47 - 1.05 - 0.485,2277.148714,18.46,6444.814751,117.9314379,286.5004044,256.38945,281.0601583,6276.19608,314.6285068,279.8191065,371.2568783,208.4701158,324.2627586,280.4342952,10351.78211,153.7582482,341.6502915,274.4179109,281.0601583,7358.92526,252.0788999,211.3764046,239.6083628,125.4333859,165.0246293,131.0702303,x,x,,HMDB0133876,"3,4,5-trihydroxy-6-{5-methoxy-2-[1-oxo-1-(2,3,4,6-tetrahydroxyphenyl)propan-2-yl]phenoxy}oxane-2-carboxylic acid","M+H-H2O, M+H",C22H24O13,35.5,1.31,-4.555563542,81.61320977,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0133876
4.60_1001.6827m/z,,1001.682708,1,4.601916667,0.245983333,2,0.270642651,0.083965901,17.12842283,normal,model,100 - 24.2,308.7741496,119.79,4.060757641,839.1029648,964.6848153,8.968885856,35.82747409,0,1.259475831,31.29584408,0,0,52.67078002,22.935925,6.522464947,1094.017034,1150.381791,9.59954834,35.82747409,0,1.009086192,23.64099823,0,0,26.80534757,10.71986209,x,x,,HMDB0030199,Frangulanine,2M+H,C28H44N4O4,38.9,8.76,2.917505253,89.27576937,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0030199
13.19_815.5017m/z,,815.5016582,1,13.19446667,0.497716667,14,0.271575984,0.084165275,1.245385404,normal,model,100 - 27.2,984.5005199,41.52,0,1387.222375,1551.24717,1515.550148,1452.983425,0,1024.838573,1318.206846,446.9149826,519.8944954,677.131899,756.1257366,0,1808.651587,1849.85445,1622.118638,1452.983425,0,821.0959103,995.7784054,288.437935,312.8128298,344.6076913,353.4003368,x,x,,HMDB0115413,"PA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:0)",M+K,C45H77O8P,34.5,0.634,3.726875475,76.23334227,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0115413
0.32_676.0731m/z,,676.0730758,1,0.322833333,0.480533333,1,0.272007984,0.08422703,63.74781482,normal,model,100 - 55.3 - 19.4,4502.901875,55.68,14664.50954,40.71115672,13.89447267,45.23545783,81.742924,12171.31771,116.0754301,66.57404299,65.05841451,38.38974359,21.02712424,116.6923013,23554.40977,53.07894358,16.56908879,48.41626608,81.742924,14271.03554,92.9990961,50.29028225,41.98855591,23.09854102,10.70117764,54.54000122,x,x,,HMDB0125089,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)-1Œª‚Å?chromen-1-ylium",2M+ACN+Na,C15H11ClO5,33.2,0,-2.771467515,69.40498103,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0125089
2.15_299.0616m/z,,299.0616063,1,2.147733333,0.080066667,1,0.273619369,0.084586598,3.821698365,normal,model,100 - 6.19,54.35549734,151.08,0,98.577707,24.78811933,0,202.7671577,0,0,0,0,0,0,85.33718595,0,128.5249786,29.55970764,0,202.7671577,0,0,0,0,0,0,39.88515243,,x,,HMDB0014642,Flutamide,M+Na,C11H11F3N2O3,38.4,0,0.756003852,92.86046251,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0014642
0.73_521.1916m/z,,521.1915603,1,0.734733333,0.051483333,1,0.273636652,0.084586598,15.6204059,normal,model,100 - 16.4,286.0313564,155.18,1.08342373,434.2768984,85.10475452,1129.453248,66.26981352,0,82.27134811,4.054917469,3.764454109,1.851969955,2.695008314,15.23064669,1.740215478,566.2074194,101.4869918,1208.872677,66.26981352,0,65.91542242,3.063099894,2.429570303,1.114302936,1.371550498,7.118545778,x,x,,HMDB0029991,Dulciol C,M+K,C28H34O7,35.9,0,-4.253635116,84.35312152,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0029991
